Datetime (CET+1/CEST +2),Datetime (UTC),Elia Grid Load [MW]
2022-01-05 02:30:00,2022-01-05 01:30:00,0.513682269412971
2022-01-05 02:45:00,2022-01-05 01:45:00,0.49625175232911994
2022-01-05 03:00:00,2022-01-05 02:00:00,0.4841611276762578
2022-01-05 03:15:00,2022-01-05 02:15:00,0.5026570935068218
2022-01-05 03:30:00,2022-01-05 02:30:00,0.4956390045434325
2022-01-05 03:45:00,2022-01-05 02:45:00,0.48893080866692834
2022-01-05 04:00:00,2022-01-05 03:00:00,0.5000276945270208
2022-01-05 04:15:00,2022-01-05 03:15:00,0.5022608016560817
2022-01-05 04:30:00,2022-01-05 03:30:00,0.49667089343972254
2022-01-05 04:45:00,2022-01-05 03:45:00,0.49779825960043783
2022-01-05 05:00:00,2022-01-05 04:00:00,0.507048945664766
2022-01-05 05:15:00,2022-01-05 04:15:00,0.5142512567857966
2022-01-05 05:30:00,2022-01-05 04:30:00,0.5313878956657914
2022-01-05 05:45:00,2022-01-05 04:45:00,0.5394216546311932
2022-01-05 06:00:00,2022-01-05 05:00:00,0.5564449652624948
2022-01-05 06:15:00,2022-01-05 05:15:00,0.5800013281132295
2022-01-05 06:30:00,2022-01-05 05:30:00,0.589613726121631
2022-01-05 06:45:00,2022-01-05 05:45:00,0.6009613418064645
2022-01-05 07:00:00,2022-01-05 06:00:00,0.6030211413796935
2022-01-05 07:15:00,2022-01-05 06:15:00,0.6109520786757141
2022-01-05 07:30:00,2022-01-05 06:30:00,0.6427351951331892
2022-01-05 07:45:00,2022-01-05 06:45:00,0.6693192889269528
2022-01-05 08:00:00,2022-01-05 07:00:00,0.6929041113468914
2022-01-05 08:15:00,2022-01-05 07:15:00,0.6954560880577834
2022-01-05 08:30:00,2022-01-05 07:30:00,0.7045966080477746
2022-01-05 08:45:00,2022-01-05 07:45:00,0.7044267686831718
2022-01-05 09:00:00,2022-01-05 08:00:00,0.7112449266227643
2022-01-05 09:15:00,2022-01-05 08:15:00,0.7149652757553746
2022-01-05 09:30:00,2022-01-05 08:30:00,0.7303126339780124
2022-01-05 09:45:00,2022-01-05 08:45:00,0.7296735687412332
2022-01-05 10:00:00,2022-01-05 09:00:00,0.7093518042397822
2022-01-05 10:15:00,2022-01-05 09:15:00,0.7007945524100307
2022-01-05 10:30:00,2022-01-05 09:30:00,0.7125823223640906
2022-01-05 10:45:00,2022-01-05 09:45:00,0.6883398696837346
2022-01-05 11:00:00,2022-01-05 10:00:00,0.6953626509058457
2022-01-05 11:15:00,2022-01-05 10:15:00,0.699139205137493
2022-01-05 11:30:00,2022-01-05 10:30:00,0.6992679362354681
2022-01-05 11:45:00,2022-01-05 10:45:00,0.7113736577207395
2022-01-05 12:00:00,2022-01-05 11:00:00,0.681804879357438
2022-01-05 12:15:00,2022-01-05 11:15:00,0.678974427291972
2022-01-05 12:30:00,2022-01-05 11:30:00,0.6897321444509807
2022-01-05 12:45:00,2022-01-05 11:45:00,0.6703399572045603
2022-01-05 13:00:00,2022-01-05 12:00:00,0.6662874777589487
2022-01-05 13:15:00,2022-01-05 12:15:00,0.6543941319836493
2022-01-05 13:30:00,2022-01-05 12:30:00,0.6549244592248329
2022-01-05 13:45:00,2022-01-05 12:45:00,0.6578926188832199
2022-01-05 14:00:00,2022-01-05 13:00:00,0.6606382022691968
2022-01-05 14:15:00,2022-01-05 13:15:00,0.6630941916875412
2022-01-05 14:30:00,2022-01-05 13:30:00,0.6805047156690127
2022-01-05 14:45:00,2022-01-05 13:45:00,0.6934366827118115
2022-01-05 15:00:00,2022-01-05 14:00:00,0.6935676579335233
2022-01-05 15:15:00,2022-01-05 14:15:00,0.6989991514152107
2022-01-05 15:30:00,2022-01-05 14:30:00,0.7084684355325985
2022-01-05 15:45:00,2022-01-05 14:45:00,0.7164943400649226
2022-01-05 16:00:00,2022-01-05 15:00:00,0.7270342752158669
2022-01-05 16:15:00,2022-01-05 15:15:00,0.7327065019711057
2022-01-05 16:30:00,2022-01-05 15:30:00,0.7378191258709623
2022-01-05 16:45:00,2022-01-05 15:45:00,0.75158294878063
2022-01-05 17:00:00,2022-01-05 16:00:00,0.7810650223632032
2022-01-05 17:15:00,2022-01-05 16:15:00,0.7905127832938454
2022-01-05 17:30:00,2022-01-05 16:30:00,0.8043872823059719
2022-01-05 17:45:00,2022-01-05 16:45:00,0.8165359481591097
2022-01-05 18:00:00,2022-01-05 17:00:00,0.7947967135011891
2022-01-05 18:15:00,2022-01-05 17:15:00,0.788572534312397
2022-01-05 18:30:00,2022-01-05 17:30:00,0.8056410334353017
2022-01-05 18:45:00,2022-01-05 17:45:00,0.7958942940195837
2022-01-05 19:00:00,2022-01-05 18:00:00,0.7881695100904476
2022-01-05 19:15:00,2022-01-05 18:15:00,0.7746925269965537
2022-01-05 19:30:00,2022-01-05 18:30:00,0.7459562165338673
2022-01-05 19:45:00,2022-01-05 18:45:00,0.7398498538412412
2022-01-05 20:00:00,2022-01-05 19:00:00,0.7258900781271278
2022-01-05 20:15:00,2022-01-05 19:15:00,0.7150833982684137
2022-01-05 20:30:00,2022-01-05 19:30:00,0.7101543844924523
2022-01-05 20:45:00,2022-01-05 19:45:00,0.6888734611048986
2022-01-05 21:00:00,2022-01-05 20:00:00,0.6733764606312864
2022-01-05 21:15:00,2022-01-05 20:15:00,0.6705817105343554
2022-01-05 21:30:00,2022-01-05 20:30:00,0.6524013501056423
2022-01-05 21:45:00,2022-01-05 20:45:00,0.6519538514314602
2022-01-05 22:00:00,2022-01-05 21:00:00,0.6707676667876115
2022-01-05 22:15:00,2022-01-05 21:15:00,0.6749422469656132
2022-01-05 22:30:00,2022-01-05 21:30:00,0.676585965596971
2022-01-05 22:45:00,2022-01-05 21:45:00,0.6736307606528809
2022-01-05 23:00:00,2022-01-05 22:00:00,0.6787466487327178
2022-01-05 23:15:00,2022-01-05 22:15:00,0.6753796470829809
2022-01-05 23:30:00,2022-01-05 22:30:00,0.6590571150912119
2022-01-05 23:45:00,2022-01-05 22:45:00,0.6430488624281767
2022-01-06 00:00:00,2022-01-05 23:00:00,0.622426079329162
2022-01-06 00:15:00,2022-01-05 23:15:00,0.6125468346073666
2022-01-06 00:30:00,2022-01-05 23:30:00,0.6149700802202833
2022-01-06 00:45:00,2022-01-05 23:45:00,0.5965057361332791
2022-01-06 01:00:00,2022-01-06 00:00:00,0.585221669952438
2022-01-06 01:15:00,2022-01-06 00:15:00,0.5787563494675969
2022-01-06 01:30:00,2022-01-06 00:30:00,0.5628127683704225
2022-01-06 01:45:00,2022-01-06 00:45:00,0.5637748854196323
2022-01-06 02:00:00,2022-01-06 01:00:00,0.5540249838295583
2022-01-06 02:15:00,2022-01-06 01:15:00,0.5482436110562265
2022-01-06 02:30:00,2022-01-06 01:30:00,0.5497806318044764
2022-01-06 02:45:00,2022-01-06 01:45:00,0.5367160574499756
2022-01-06 03:00:00,2022-01-06 02:00:00,0.5379038109403276
2022-01-06 03:15:00,2022-01-06 02:15:00,0.5506915420302445
2022-01-06 03:30:00,2022-01-06 02:30:00,0.5531508976341939
2022-01-06 03:45:00,2022-01-06 02:45:00,0.5586973514545646
2022-01-06 04:00:00,2022-01-06 03:00:00,0.5468520503283509
2022-01-06 04:15:00,2022-01-06 03:15:00,0.5506907259852494
2022-01-06 04:30:00,2022-01-06 03:30:00,0.5638668944928287
2022-01-06 04:45:00,2022-01-06 03:45:00,0.5725314562394341
2022-01-06 05:00:00,2022-01-06 04:00:00,0.5892592565768893
2022-01-06 05:15:00,2022-01-06 04:15:00,0.579198849866184
2022-01-06 05:30:00,2022-01-06 04:30:00,0.5993337400637597
2022-01-06 05:45:00,2022-01-06 04:45:00,0.6210119753582974
2022-01-06 06:00:00,2022-01-06 05:00:00,0.6516505887101602
2022-01-06 06:15:00,2022-01-06 05:15:00,0.6760214664716184
2022-01-06 06:30:00,2022-01-06 05:30:00,0.6904274147867966
2022-01-06 06:45:00,2022-01-06 05:45:00,0.7009492949422245
2022-01-06 07:00:00,2022-01-06 06:00:00,0.7189941919017531
2022-01-06 07:15:00,2022-01-06 06:15:00,0.7214000965585241
2022-01-06 07:30:00,2022-01-06 06:30:00,0.7407283262784543
2022-01-06 07:45:00,2022-01-06 06:45:00,0.761201059103997
2022-01-06 08:00:00,2022-01-06 07:00:00,0.788992593473619
2022-01-06 08:15:00,2022-01-06 07:15:00,0.801931700910125
2022-01-06 08:30:00,2022-01-06 07:30:00,0.8062404184841945
2022-01-06 08:45:00,2022-01-06 07:45:00,0.8130228744552519
2022-01-06 09:00:00,2022-01-06 08:00:00,0.8108791242531532
2022-01-06 09:15:00,2022-01-06 08:15:00,0.821385907576172
2022-01-06 09:30:00,2022-01-06 08:30:00,0.8057649702689309
2022-01-06 09:45:00,2022-01-06 08:45:00,0.7969192465334154
2022-01-06 10:00:00,2022-01-06 09:00:00,0.7712792147933454
2022-01-06 10:15:00,2022-01-06 09:15:00,0.7544449205840313
2022-01-06 10:30:00,2022-01-06 09:30:00,0.745206679205878
2022-01-06 10:45:00,2022-01-06 09:45:00,0.7446599290591684
2022-01-06 11:00:00,2022-01-06 10:00:00,0.7389472060710485
2022-01-06 11:15:00,2022-01-06 10:15:00,0.723491313864064
2022-01-06 11:30:00,2022-01-06 10:30:00,0.7175953887745463
2022-01-06 11:45:00,2022-01-06 10:45:00,0.7137149928172739
2022-01-06 12:00:00,2022-01-06 11:00:00,0.6948015179660976
2022-01-06 12:15:00,2022-01-06 11:15:00,0.6870409300628018
2022-01-06 12:30:00,2022-01-06 11:30:00,0.6712587218634061
2022-01-06 12:45:00,2022-01-06 11:45:00,0.658830458593826
2022-01-06 13:00:00,2022-01-06 12:00:00,0.6592777532567591
2022-01-06 13:15:00,2022-01-06 12:15:00,0.6621967462041922
2022-01-06 13:30:00,2022-01-06 12:30:00,0.6643612035480413
2022-01-06 13:45:00,2022-01-06 12:45:00,0.6677558487219868
2022-01-06 14:00:00,2022-01-06 13:00:00,0.6718789160596736
2022-01-06 14:15:00,2022-01-06 13:15:00,0.6793092097512072
2022-01-06 14:30:00,2022-01-06 13:30:00,0.6851241423749623
2022-01-06 14:45:00,2022-01-06 13:45:00,0.6921270325003182
2022-01-06 15:00:00,2022-01-06 14:00:00,0.6976868490574835
2022-01-06 15:15:00,2022-01-06 14:15:00,0.7199904808351323
2022-01-06 15:30:00,2022-01-06 14:30:00,0.749422979684254
2022-01-06 15:45:00,2022-01-06 14:45:00,0.7611251669194536
2022-01-06 16:00:00,2022-01-06 15:00:00,0.7747378174937811
2022-01-06 16:15:00,2022-01-06 15:15:00,0.770261504678845
2022-01-06 16:30:00,2022-01-06 15:30:00,0.7779147826652868
2022-01-06 16:45:00,2022-01-06 15:45:00,0.7938302102101307
2022-01-06 17:00:00,2022-01-06 16:00:00,0.8230819550928401
2022-01-06 17:15:00,2022-01-06 16:15:00,0.8274329029954055
2022-01-06 17:30:00,2022-01-06 16:30:00,0.8394048951071065
2022-01-06 17:45:00,2022-01-06 16:45:00,0.8503595851268049
2022-01-06 18:00:00,2022-01-06 17:00:00,0.8336002650514145
2022-01-06 18:15:00,2022-01-06 17:15:00,0.8235549551731185
2022-01-06 18:30:00,2022-01-06 17:30:00,0.8121531745017359
2022-01-06 18:45:00,2022-01-06 17:45:00,0.8069452773487025
2022-01-06 19:00:00,2022-01-06 18:00:00,0.7933964822952408
2022-01-06 19:15:00,2022-01-06 18:15:00,0.7794659821953265
2022-01-06 19:30:00,2022-01-06 18:30:00,0.7614390382256897
2022-01-06 19:45:00,2022-01-06 18:45:00,0.7318896409310216
2022-01-06 20:00:00,2022-01-06 19:00:00,0.7192053435442325
2022-01-06 20:15:00,2022-01-06 19:15:00,0.6966040593546248
2022-01-06 20:30:00,2022-01-06 19:30:00,0.678978405511323
2022-01-06 20:45:00,2022-01-06 19:45:00,0.6575216244273276
2022-01-06 21:00:00,2022-01-06 20:00:00,0.6323424540982341
2022-01-06 21:15:00,2022-01-06 20:15:00,0.6220095903647935
2022-01-06 21:30:00,2022-01-06 20:30:00,0.6116446968652958
2022-01-06 21:45:00,2022-01-06 20:45:00,0.5976326942714967
2022-01-06 22:00:00,2022-01-06 21:00:00,0.6098427675105151
2022-01-06 22:15:00,2022-01-06 21:15:00,0.6062863414162931
2022-01-06 22:30:00,2022-01-06 21:30:00,0.6137379542833232
2022-01-06 22:45:00,2022-01-06 21:45:00,0.6015118661612764
2022-01-06 23:00:00,2022-01-06 22:00:00,0.6048604047929995
2022-01-06 23:15:00,2022-01-06 22:15:00,0.6105072321477663
2022-01-06 23:30:00,2022-01-06 22:30:00,0.5950056414210567
2022-01-06 23:45:00,2022-01-06 22:45:00,0.5746368523267635
2022-01-07 00:00:00,2022-01-06 23:00:00,0.5533873466715209
2022-01-07 00:15:00,2022-01-06 23:15:00,0.5348237511119889
2022-01-07 00:30:00,2022-01-06 23:30:00,0.53097436486453
2022-01-07 00:45:00,2022-01-06 23:45:00,0.512690264715816
2022-01-07 01:00:00,2022-01-07 00:00:00,0.5037244803603982
2022-01-07 01:15:00,2022-01-07 00:15:00,0.49178829222285664
2022-01-07 01:30:00,2022-01-07 00:30:00,0.46172784675001416
2022-01-07 01:45:00,2022-01-07 00:45:00,0.4573163075065633
2022-01-07 02:00:00,2022-01-07 01:00:00,0.4527575741471233
2022-01-07 02:15:00,2022-01-07 01:15:00,0.44217102242583456
2022-01-07 02:30:00,2022-01-07 01:30:00,0.44692754469095924
2022-01-07 02:45:00,2022-01-07 01:45:00,0.4409500151019327
2022-01-07 03:00:00,2022-01-07 02:00:00,0.44786762852530165
2022-01-07 03:15:00,2022-01-07 02:15:00,0.4512036204652253
2022-01-07 03:30:00,2022-01-07 02:30:00,0.4351768027785516
2022-01-07 03:45:00,2022-01-07 02:45:00,0.43022922397895175
2022-01-07 04:00:00,2022-01-07 03:00:00,0.42861722909677796
2022-01-07 04:15:00,2022-01-07 03:15:00,0.4369869945889077
2022-01-07 04:30:00,2022-01-07 03:30:00,0.4350793874072629
2022-01-07 04:45:00,2022-01-07 03:45:00,0.451888588232978
2022-01-07 05:00:00,2022-01-07 04:00:00,0.4674654591104845
2022-01-07 05:15:00,2022-01-07 04:15:00,0.4865889635422718
2022-01-07 05:30:00,2022-01-07 04:30:00,0.5018469648379473
2022-01-07 05:45:00,2022-01-07 04:45:00,0.5100396485661427
2022-01-07 06:00:00,2022-01-07 05:00:00,0.5343208633837653
2022-01-07 06:15:00,2022-01-07 05:15:00,0.5504623353922489
2022-01-07 06:30:00,2022-01-07 05:30:00,0.5826785677308677
2022-01-07 06:45:00,2022-01-07 05:45:00,0.593955085495504
2022-01-07 07:00:00,2022-01-07 06:00:00,0.6079141471702467
2022-01-07 07:15:00,2022-01-07 06:15:00,0.6211105127914542
2022-01-07 07:30:00,2022-01-07 06:30:00,0.6486526434094524
2022-01-07 07:45:00,2022-01-07 06:45:00,0.6591452479506816
2022-01-07 08:00:00,2022-01-07 07:00:00,0.6836436327426223
2022-01-07 08:15:00,2022-01-07 07:15:00,0.711248802836491
2022-01-07 08:30:00,2022-01-07 07:30:00,0.7214090730534701
2022-01-07 08:45:00,2022-01-07 07:45:00,0.7162520767070055
2022-01-07 09:00:00,2022-01-07 08:00:00,0.7171672711689978
2022-01-07 09:15:00,2022-01-07 08:15:00,0.7305588755552803
2022-01-07 09:30:00,2022-01-07 08:30:00,0.7434737056531824
2022-01-07 09:45:00,2022-01-07 08:45:00,0.7280606558084399
2022-01-07 10:00:00,2022-01-07 09:00:00,0.7247143613004534
2022-01-07 10:15:00,2022-01-07 09:15:00,0.7273548788933124
2022-01-07 10:30:00,2022-01-07 09:30:00,0.7271531117682768
2022-01-07 10:45:00,2022-01-07 09:45:00,0.7262060915514761
2022-01-07 11:00:00,2022-01-07 10:00:00,0.7172577501578283
2022-01-07 11:15:00,2022-01-07 10:15:00,0.7243241897871766
2022-01-07 11:30:00,2022-01-07 10:30:00,0.7247544495108371
2022-01-07 11:45:00,2022-01-07 10:45:00,0.7371066165846254
2022-01-07 12:00:00,2022-01-07 11:00:00,0.7343198229263965
2022-01-07 12:15:00,2022-01-07 11:15:00,0.7245304451596852
2022-01-07 12:30:00,2022-01-07 11:30:00,0.7218416789064916
2022-01-07 12:45:00,2022-01-07 11:45:00,0.7145290997054996
2022-01-07 13:00:00,2022-01-07 12:00:00,0.725959339946086
2022-01-07 13:15:00,2022-01-07 12:15:00,0.7240936570760639
2022-01-07 13:30:00,2022-01-07 12:30:00,0.7189904176936508
2022-01-07 13:45:00,2022-01-07 12:45:00,0.717394029672008
2022-01-07 14:00:00,2022-01-07 13:00:00,0.7258245905162719
2022-01-07 14:15:00,2022-01-07 13:15:00,0.7124547133279835
2022-01-07 14:30:00,2022-01-07 13:30:00,0.7029642120407236
2022-01-07 14:45:00,2022-01-07 13:45:00,0.7000937737704982
2022-01-07 15:00:00,2022-01-07 14:00:00,0.69429434600165
2022-01-07 15:15:00,2022-01-07 14:15:00,0.7173439449104346
2022-01-07 15:30:00,2022-01-07 14:30:00,0.7234358228043978
2022-01-07 15:45:00,2022-01-07 14:45:00,0.7264981336540934
2022-01-07 16:00:00,2022-01-07 15:00:00,0.7309897473126874
2022-01-07 16:15:00,2022-01-07 15:15:00,0.7399497173475151
2022-01-07 16:30:00,2022-01-07 15:30:00,0.7379424506708452
2022-01-07 16:45:00,2022-01-07 15:45:00,0.752102361420004
2022-01-07 17:00:00,2022-01-07 16:00:00,0.7892110895210542
2022-01-07 17:15:00,2022-01-07 16:15:00,0.8019120138246183
2022-01-07 17:30:00,2022-01-07 16:30:00,0.8012848832458925
2022-01-07 17:45:00,2022-01-07 16:45:00,0.7940301412339275
2022-01-07 18:00:00,2022-01-07 17:00:00,0.8076090279465831
2022-01-07 18:15:00,2022-01-07 17:15:00,0.8089554001828554
2022-01-07 18:30:00,2022-01-07 17:30:00,0.8020507414737834
2022-01-07 18:45:00,2022-01-07 17:45:00,0.7951133389592837
2022-01-07 19:00:00,2022-01-07 18:00:00,0.7750955512185032
2022-01-07 19:15:00,2022-01-07 18:15:00,0.759899671348079
2022-01-07 19:30:00,2022-01-07 18:30:00,0.761642743457589
2022-01-07 19:45:00,2022-01-07 18:45:00,0.7489366168671809
2022-01-07 20:00:00,2022-01-07 19:00:00,0.7330379182447362
2022-01-07 20:15:00,2022-01-07 19:15:00,0.7194768825163482
2022-01-07 20:30:00,2022-01-07 19:30:00,0.7052050715972378
2022-01-07 20:45:00,2022-01-07 19:45:00,0.6926638881014622
2022-01-07 21:00:00,2022-01-07 20:00:00,0.6867313429927899
2022-01-07 21:15:00,2022-01-07 20:15:00,0.679128149767922
2022-01-07 21:30:00,2022-01-07 20:30:00,0.6872696266726754
2022-01-07 21:45:00,2022-01-07 20:45:00,0.6800631333210452
2022-01-07 22:00:00,2022-01-07 21:00:00,0.6894998776442536
2022-01-07 22:15:00,2022-01-07 21:15:00,0.6927822146257501
2022-01-07 22:30:00,2022-01-07 21:30:00,0.7102756691798473
2022-01-07 22:45:00,2022-01-07 21:45:00,0.6979588980577212
2022-01-07 23:00:00,2022-01-07 22:00:00,0.7032638025595457
2022-01-07 23:15:00,2022-01-07 22:15:00,0.7031871963356315
2022-01-07 23:30:00,2022-01-07 22:30:00,0.6857720821010629
2022-01-07 23:45:00,2022-01-07 22:45:00,0.677904184280913
2022-01-08 00:00:00,2022-01-07 23:00:00,0.68625528274378
2022-01-08 00:15:00,2022-01-07 23:15:00,0.6559441074461965
2022-01-08 00:30:00,2022-01-07 23:30:00,0.653270438025412
2022-01-08 00:45:00,2022-01-07 23:45:00,0.6229254988661566
2022-01-08 01:00:00,2022-01-08 00:00:00,0.6140612101070029
2022-01-08 01:15:00,2022-01-08 00:15:00,0.6006853145868758
2022-01-08 01:30:00,2022-01-08 00:30:00,0.5849324840073031
2022-01-08 01:45:00,2022-01-08 00:45:00,0.5690393956941999
2022-01-08 02:00:00,2022-01-08 01:00:00,0.5538177084008058
2022-01-08 02:15:00,2022-01-08 01:15:00,0.5418605071046407
2022-01-08 02:30:00,2022-01-08 01:30:00,0.5407592543837683
2022-01-08 02:45:00,2022-01-08 01:45:00,0.538641209599015
2022-01-08 03:00:00,2022-01-08 02:00:00,0.5402237248557411
2022-01-08 03:15:00,2022-01-08 02:15:00,0.5229774299295316
2022-01-08 03:30:00,2022-01-08 02:30:00,0.5205184823480797
2022-01-08 03:45:00,2022-01-08 02:45:00,0.5184685773204163
2022-01-08 04:00:00,2022-01-08 03:00:00,0.501354991711533
2022-01-08 04:15:00,2022-01-08 03:15:00,0.5145282020560049
2022-01-08 04:30:00,2022-01-08 03:30:00,0.5104112550557813
2022-01-08 04:45:00,2022-01-08 03:45:00,0.516907993272933
2022-01-08 05:00:00,2022-01-08 04:00:00,0.5100856531027409
2022-01-08 05:15:00,2022-01-08 04:15:00,0.5098765415727493
2022-01-08 05:30:00,2022-01-08 04:30:00,0.5143981448849126
2022-01-08 05:45:00,2022-01-08 04:45:00,0.5235583519604103
2022-01-08 06:00:00,2022-01-08 05:00:00,0.5346014808564514
2022-01-08 06:15:00,2022-01-08 05:15:00,0.5294742701523076
2022-01-08 06:30:00,2022-01-08 05:30:00,0.5366184380674381
2022-01-08 06:45:00,2022-01-08 05:45:00,0.5442930352293764
2022-01-08 07:00:00,2022-01-08 06:00:00,0.540739363287013
2022-01-08 07:15:00,2022-01-08 06:15:00,0.5469675206951561
2022-01-08 07:30:00,2022-01-08 06:30:00,0.561048683102289
2022-01-08 07:45:00,2022-01-08 06:45:00,0.5722494106880065
2022-01-08 08:00:00,2022-01-08 07:00:00,0.5884394373736979
2022-01-08 08:15:00,2022-01-08 07:15:00,0.5956538871640304
2022-01-08 08:30:00,2022-01-08 07:30:00,0.5913570022423897
2022-01-08 08:45:00,2022-01-08 07:45:00,0.6004402970771003
2022-01-08 09:00:00,2022-01-08 08:00:00,0.603855853404045
2022-01-08 09:15:00,2022-01-08 08:15:00,0.6311381756967316
2022-01-08 09:30:00,2022-01-08 08:30:00,0.6384994115805558
2022-01-08 09:45:00,2022-01-08 08:45:00,0.6251758449457387
2022-01-08 10:00:00,2022-01-08 09:00:00,0.6485939901754303
2022-01-08 10:15:00,2022-01-08 09:15:00,0.6388756083232918
2022-01-08 10:30:00,2022-01-08 09:30:00,0.6357999347368015
2022-01-08 10:45:00,2022-01-08 09:45:00,0.6445531393709987
2022-01-08 11:00:00,2022-01-08 10:00:00,0.6296953061397901
2022-01-08 11:15:00,2022-01-08 10:15:00,0.635403540880437
2022-01-08 11:30:00,2022-01-08 10:30:00,0.6220239731578321
2022-01-08 11:45:00,2022-01-08 10:45:00,0.6128581557729931
2022-01-08 12:00:00,2022-01-08 11:00:00,0.598758428342222
2022-01-08 12:15:00,2022-01-08 11:15:00,0.5971373549594778
2022-01-08 12:30:00,2022-01-08 11:30:00,0.5896869661599402
2022-01-08 12:45:00,2022-01-08 11:45:00,0.5977411262502192
2022-01-08 13:00:00,2022-01-08 12:00:00,0.5807203657595272
2022-01-08 13:15:00,2022-01-08 12:15:00,0.5667256021162494
2022-01-08 13:30:00,2022-01-08 12:30:00,0.5822043435830966
2022-01-08 13:45:00,2022-01-08 12:45:00,0.5696781549141057
2022-01-08 14:00:00,2022-01-08 13:00:00,0.5577779747619724
2022-01-08 14:15:00,2022-01-08 13:15:00,0.5583811340189675
2022-01-08 14:30:00,2022-01-08 13:30:00,0.559548690395691
2022-01-08 14:45:00,2022-01-08 13:45:00,0.5583131982731264
2022-01-08 15:00:00,2022-01-08 14:00:00,0.5648991914116162
2022-01-08 15:15:00,2022-01-08 14:15:00,0.5712495515577738
2022-01-08 15:30:00,2022-01-08 14:30:00,0.5640687636234887
2022-01-08 15:45:00,2022-01-08 14:45:00,0.5598053365466467
2022-01-08 16:00:00,2022-01-08 15:00:00,0.5671866675384747
2022-01-08 16:15:00,2022-01-08 15:15:00,0.5745155676393685
2022-01-08 16:30:00,2022-01-08 15:30:00,0.5780249691407486
2022-01-08 16:45:00,2022-01-08 15:45:00,0.5795623979114961
2022-01-08 17:00:00,2022-01-08 16:00:00,0.5940922830603035
2022-01-08 17:15:00,2022-01-08 16:15:00,0.6118839000544813
2022-01-08 17:30:00,2022-01-08 16:30:00,0.6175032878962881
2022-01-08 17:45:00,2022-01-08 16:45:00,0.6211369322481703
2022-01-08 18:00:00,2022-01-08 17:00:00,0.6374233542489067
2022-01-08 18:15:00,2022-01-08 17:15:00,0.6249104263110861
2022-01-08 18:30:00,2022-01-08 17:30:00,0.6132925977272534
2022-01-08 18:45:00,2022-01-08 17:45:00,0.6075262197807063
2022-01-08 19:00:00,2022-01-08 18:00:00,0.6098186941831598
2022-01-08 19:15:00,2022-01-08 18:15:00,0.5962912183051949
2022-01-08 19:30:00,2022-01-08 18:30:00,0.5806480437718375
2022-01-08 19:45:00,2022-01-08 18:45:00,0.5746635778003528
2022-01-08 20:00:00,2022-01-08 19:00:00,0.5742865650126217
2022-01-08 20:15:00,2022-01-08 19:15:00,0.5629903601624786
2022-01-08 20:30:00,2022-01-08 19:30:00,0.5405049543621736
2022-01-08 20:45:00,2022-01-08 19:45:00,0.5380045924972212
2022-01-08 21:00:00,2022-01-08 20:00:00,0.5188683373623855
2022-01-08 21:15:00,2022-01-08 20:15:00,0.5142850206474685
2022-01-08 21:30:00,2022-01-08 20:30:00,0.5318815008821958
2022-01-08 21:45:00,2022-01-08 20:45:00,0.5254451499946804
2022-01-08 22:00:00,2022-01-08 21:00:00,0.5185647686242125
2022-01-08 22:15:00,2022-01-08 21:15:00,0.5245315876226784
